Tanggal,Diskon Berlaku,Diskon (%)
2026-01-01,True,10
2026-01-02,False,0
2026-01-03,False,0
2026-01-04,False,0
2026-01-05,False,0
2026-01-06,False,0
2026-01-07,False,0
2026-01-08,False,0
2026-01-09,False,0
2026-01-10,False,0
2026-01-11,False,0
2026-01-12,False,0
2026-01-13,False,0
2026-01-14,False,0
2026-01-15,False,0
2026-01-16,False,0
2026-01-17,False,0
2026-01-18,False,0
2026-01-19,False,0
2026-01-20,False,0
2026-01-21,False,0
2026-01-22,False,0
2026-01-23,False,0
2026-01-24,False,0
2026-01-25,False,0
2026-01-26,False,0
2026-01-27,False,0
2026-01-28,False,0
2026-01-29,False,0
2026-01-30,False,0
2026-01-31,False,0
2026-02-01,False,0
2026-02-02,False,0
2026-02-03,False,0
2026-02-04,False,0
2026-02-05,False,0
2026-02-06,False,0
2026-02-07,False,0
2026-02-08,False,0
2026-02-09,False,0
2026-02-10,False,0
2026-02-11,False,0
2026-02-12,False,0
2026-02-13,False,0
2026-02-14,False,0
2026-02-15,False,0
2026-02-16,False,0
2026-02-17,False,0
2026-02-18,False,0
2026-02-19,True,10
2026-02-20,False,0
2026-02-21,False,0
2026-02-22,False,0
2026-02-23,False,0
2026-02-24,False,0
2026-02-25,False,0
2026-02-26,False,0
2026-02-27,False,0
2026-02-28,False,0
2026-03-01,False,0
2026-03-02,False,0
2026-03-03,False,0
2026-03-04,False,0
2026-03-05,False,0
2026-03-06,False,0
2026-03-07,False,0
2026-03-08,False,0
2026-03-09,False,0
2026-03-10,False,0
2026-03-11,False,0
2026-03-12,False,0
2026-03-13,False,0
2026-03-14,False,0
2026-03-15,False,0
2026-03-16,False,0
2026-03-17,False,0
2026-03-18,False,0
2026-03-19,True,10
2026-03-20,False,0
2026-03-21,False,0
2026-03-22,False,0
2026-03-23,False,0
2026-03-24,False,0
2026-03-25,False,0
2026-03-26,False,0
2026-03-27,False,0
2026-03-28,False,0
2026-03-29,False,0
2026-03-30,False,0
2026-03-31,False,0
2026-04-01,False,0
2026-04-02,False,0
2026-04-03,True,10
2026-04-04,False,0
2026-04-05,False,0
2026-04-06,False,0
2026-04-07,False,0
2026-04-08,False,0
2026-04-09,False,0
2026-04-10,False,0
2026-04-11,False,0
2026-04-12,False,0
2026-04-13,False,0
2026-04-14,False,0
2026-04-15,False,0
2026-04-16,False,0
2026-04-17,True,10
2026-04-18,False,0
2026-04-19,False,0
2026-04-20,False,0
2026-04-21,False,0
2026-04-22,False,0
2026-04-23,False,0
2026-04-24,False,0
2026-04-25,False,0
2026-04-26,False,0
2026-04-27,False,0
2026-04-28,False,0
2026-04-29,False,0
2026-04-30,False,0
2026-05-01,True,10
2026-05-02,False,0
2026-05-03,False,0
2026-05-04,False,0
2026-05-05,False,0
2026-05-06,False,0
2026-05-07,False,0
2026-05-08,False,0
2026-05-09,False,0
2026-05-10,False,0
2026-05-11,False,0
2026-05-12,False,0
2026-05-13,False,0
2026-05-14,True,10
2026-05-15,False,0
2026-05-16,False,0
2026-05-17,False,0
2026-05-18,False,0
2026-05-19,False,0
2026-05-20,False,0
2026-05-21,False,0
2026-05-22,False,0
2026-05-23,False,0
2026-05-24,False,0
2026-05-25,True,10
2026-05-26,True,10
2026-05-27,False,0
2026-05-28,False,0
2026-05-29,False,0
2026-05-30,False,0
2026-05-31,False,0
2026-06-01,False,0
2026-06-02,False,0
2026-06-03,False,0
2026-06-04,False,0
2026-06-05,False,0
2026-06-06,False,0
2026-06-07,False,0
2026-06-08,False,0
2026-06-09,False,0
2026-06-10,False,0
2026-06-11,False,0
2026-06-12,False,0
2026-06-13,False,0
2026-06-14,False,0
2026-06-15,False,0
2026-06-16,False,0
2026-06-17,False,0
2026-06-18,False,0
2026-06-19,False,0
2026-06-20,False,0
2026-06-21,False,0
2026-06-22,False,0
2026-06-23,False,0
2026-06-24,False,0
2026-06-25,False,0
2026-06-26,False,0
2026-06-27,False,0
2026-06-28,False,0
2026-06-29,False,0
2026-06-30,False,0
2026-07-01,False,0
2026-07-02,False,0
2026-07-03,False,0
2026-07-04,False,0
2026-07-05,False,0
2026-07-06,False,0
2026-07-07,False,0
2026-07-08,False,0
2026-07-09,False,0
2026-07-10,False,0
2026-07-11,False,0
2026-07-12,False,0
2026-07-13,False,0
2026-07-14,False,0
2026-07-15,False,0
2026-07-16,False,0
2026-07-17,False,0
2026-07-18,False,0
2026-07-19,False,0
2026-07-20,False,0
2026-07-21,False,0
2026-07-22,False,0
2026-07-23,False,0
2026-07-24,False,0
2026-07-25,False,0
2026-07-26,False,0
2026-07-27,False,0
2026-07-28,False,0
2026-07-29,False,0
2026-07-30,False,0
2026-07-31,False,0
2026-08-01,False,0
2026-08-02,False,0
2026-08-03,False,0
2026-08-04,False,0
2026-08-05,False,0
2026-08-06,False,0
2026-08-07,False,0
2026-08-08,False,0
2026-08-09,False,0
2026-08-10,False,0
2026-08-11,False,0
2026-08-12,False,0
2026-08-13,False,0
2026-08-14,False,0
2026-08-15,False,0
2026-08-16,False,0
2026-08-17,True,10
2026-08-18,False,0
2026-08-19,False,0
2026-08-20,False,0
2026-08-21,False,0
2026-08-22,False,0
2026-08-23,False,0
2026-08-24,False,0
2026-08-25,False,0
2026-08-26,False,0
2026-08-27,False,0
2026-08-28,False,0
2026-08-29,False,0
2026-08-30,False,0
2026-08-31,False,0
2026-09-01,False,0
2026-09-02,False,0
2026-09-03,False,0
2026-09-04,False,0
2026-09-05,False,0
2026-09-06,False,0
2026-09-07,False,0
2026-09-08,False,0
2026-09-09,False,0
2026-09-10,False,0
2026-09-11,False,0
2026-09-12,False,0
2026-09-13,False,0
2026-09-14,False,0
2026-09-15,True,10
2026-09-16,False,0
2026-09-17,False,0
2026-09-18,False,0
2026-09-19,False,0
2026-09-20,False,0
2026-09-21,False,0
2026-09-22,False,0
2026-09-23,False,0
2026-09-24,False,0
2026-09-25,False,0
2026-09-26,False,0
2026-09-27,False,0
2026-09-28,False,0
2026-09-29,False,0
2026-09-30,False,0
2026-10-01,False,0
2026-10-02,False,0
2026-10-03,False,0
2026-10-04,False,0
2026-10-05,False,0
2026-10-06,False,0
2026-10-07,False,0
2026-10-08,False,0
2026-10-09,False,0
2026-10-10,False,0
2026-10-11,False,0
2026-10-12,False,0
2026-10-13,False,0
2026-10-14,False,0
2026-10-15,False,0
2026-10-16,False,0
2026-10-17,False,0
2026-10-18,False,0
2026-10-19,False,0
2026-10-20,False,0
2026-10-21,False,0
2026-10-22,False,0
2026-10-23,False,0
2026-10-24,False,0
2026-10-25,False,0
2026-10-26,False,0
2026-10-27,False,0
2026-10-28,False,0
2026-10-29,False,0
2026-10-30,False,0
2026-10-31,False,0
2026-11-01,False,0
2026-11-02,False,0
2026-11-03,False,0
2026-11-04,False,0
2026-11-05,False,0
2026-11-06,False,0
2026-11-07,False,0
2026-11-08,False,0
2026-11-09,False,0
2026-11-10,False,0
2026-11-11,False,0
2026-11-12,False,0
2026-11-13,False,0
2026-11-14,False,0
2026-11-15,False,0
2026-11-16,False,0
2026-11-17,False,0
2026-11-18,False,0
2026-11-19,False,0
2026-11-20,False,0
2026-11-21,False,0
2026-11-22,False,0
2026-11-23,False,0
2026-11-24,False,0
2026-11-25,False,0
2026-11-26,False,0
2026-11-27,False,0
2026-11-28,False,0
2026-11-29,False,0
2026-11-30,False,0
2026-12-01,False,0
2026-12-02,False,0
2026-12-03,False,0
2026-12-04,False,0
2026-12-05,False,0
2026-12-06,False,0
2026-12-07,False,0
2026-12-08,False,0
2026-12-09,False,0
2026-12-10,False,0
2026-12-11,False,0
2026-12-12,False,0
2026-12-13,False,0
2026-12-14,False,0
2026-12-15,False,0
2026-12-16,False,0
2026-12-17,False,0
2026-12-18,False,0
2026-12-19,False,0
2026-12-20,False,0
2026-12-21,False,0
2026-12-22,False,0
2026-12-23,False,0
2026-12-24,False,0
2026-12-25,True,10
2026-12-26,False,0
2026-12-27,False,0
2026-12-28,False,0
2026-12-29,False,0
2026-12-30,False,0
2026-12-31,False,0
